permno,mkt_cap,asset_name,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26
21936,186794795.21,PFIZER INC,0.028713,0.03527,-0.017402,0.006236,0.022558,0.031758,-0.016682,-0.002867,-0.014618,-0.046449,-0.012752,-0.022475,0.005021,-0.009203,-0.007962,-0.017121,0.019053,-0.004541,-0.012074,0.006247,-0.008367,0.001905,0.0,0.010323,-0.008604,0.005153,0.001889,0.017237,-0.015621,-0.008607,-0.002984,-0.001361,0.000817,-0.006262,-0.000548,0.001919,0.019973,0.000805,-0.028679,0.000276,0.001115,-0.002786,-0.022626,-0.004287,0.001435,0.00086,-0.002864,0.004308,-0.006577,-0.008923,0.008423,-0.000864,0.005765,-0.009458,-0.003472,-0.005226,-0.010216,-0.004718,0.002074,-0.009757
22752,183751547.92000002,MERCK & CO INC NEW,0.01443,0.003433,-0.004644,0.006016,0.006956,0.00812,0.003486,-0.005751,-0.000361,-0.023988,0.001992,-0.008077,-0.000125,-0.003633,-0.003018,0.00164,0.004281,0.004764,0.003868,0.012057,-0.010194,0.015014,-0.010269,0.001729,0.015783,0.019908,-0.011783,0.023726,-0.022471,-0.009026,-0.002065,0.014726,-0.002279,-0.008775,-0.015523,-0.002464,0.002099,-0.011091,-0.039626,0.011029,-0.010909,0.003763,0.0053,-0.005786,-0.016684,-0.003025,-0.010026,0.0,-0.001999,-0.002003,0.003479,-0.01,0.017374,-0.001721,-0.014587,0.008343,-0.005205,0.000402,0.000671,-0.026803
13856,178231686.71,PEPSICO INC,0.012758,-0.009927,0.005895,0.009692,-0.003291,0.001032,0.001168,-0.007001,0.002074,-0.005105,0.003744,0.000829,0.00566,0.008373,-0.010413,-0.009491,0.002708,0.004501,0.012753,0.003471,-0.000746,0.006721,-0.027175,0.00298,-0.012232,-0.003218,0.012003,-0.014496,-0.004645,0.008202,-0.005821,-0.00261,0.004739,-0.005139,-0.01217,-0.007306,0.011473,0.011557,-0.026516,0.008331,-0.018823,0.003002,0.010221,-0.002602,0.012027,0.009164,-0.003973,-0.005698,-0.01361,-0.019826,-0.00815,0.00381,0.000595,0.006768,-0.021127,-0.003924,0.005985,-0.005197,-0.015823,-0.006231
62092,177238349.50207,THERMO FISHER SCIENTIFIC INC,0.013162,0.016536,-0.003529,-0.005407,-0.003645,0.002305,-0.026583,0.015952,0.005654,-0.00857,0.008242,-0.028005,0.015619,0.003742,-0.008143,0.005012,-0.014746,-0.000545,0.005763,0.004623,-0.002441,0.008771,0.012968,0.012505,0.015679,0.031162,0.023924,0.00205,-0.028402,0.005895,-0.009567,0.012538,0.008427,0.016674,-0.006746,0.004372,0.00822,-0.021202,-0.049918,0.029017,0.026628,0.01132,0.005936,-0.035311,-0.02251,0.007363,0.006497,-0.013031,-0.009033,0.018912,0.027892,-0.015261,-0.003239,-0.01938,-0.020336,-0.032536,-0.009649,-0.004686,-0.011365,-0.003079
57665,171369939.62,NIKE INC,0.005494,0.001034,0.010179,0.003687,0.011371,0.002667,-0.002372,-0.008718,-0.001236,-0.008224,0.022821,-0.007533,0.015614,-0.022918,0.049097,-0.010901,-0.004844,-0.001129,0.005861,-0.006038,7.1e-05,-0.000777,-0.009684,0.008066,0.00793,0.018265,0.009659,0.004783,-0.013601,-0.013857,-0.012164,-0.004105,-0.010304,0.025346,-0.008333,-0.015959,-0.012917,-0.017812,-0.0302,0.02824,-0.008388,0.01587,0.02859,-0.006877,0.014427,0.031857,-0.011715,-0.011296,0.004725,0.007581,-0.009893,-0.002885,0.016089,0.007639,-0.021159,-0.037671,-0.003951,-0.003526,-0.000811,-0.003578
89071,165878764.88865,ACCENTURE PLC IRELAND,0.012767,-0.010346,0.001081,0.014044,-0.016335,0.002246,-0.012367,-0.002472,-0.001341,-0.008461,0.013539,0.001619,0.068782,0.00673,-0.018141,-0.007459,-0.007824,-0.000544,0.00925,-0.007394,-0.000854,0.01425,-0.018185,0.005693,0.010934,0.009435,0.003647,-0.014423,-0.00749,-0.001703,-0.008091,-0.005294,0.008634,0.022788,-0.014255,-0.01229,-0.010716,0.003769,-0.027234,0.013165,-0.029759,0.023355,0.004766,-0.001528,0.018682,0.002095,0.01487,0.001438,-0.002872,0.007901,-0.005792,-0.001631,0.00673,-0.004444,-0.012964,-0.006528,0.014092,0.012022,-0.021175,-0.011348
15579,159006588.16,TEXAS INSTRUMENTS INC,0.013892,-0.00471,-0.004548,0.028028,-0.001381,0.002345,-0.023518,-0.004669,-0.00858,-0.003051,0.014115,-0.001601,0.003516,0.008482,-0.009996,0.000554,-0.009476,0.0041,-0.001052,-0.001796,0.00943,0.008789,-0.011637,0.007336,0.004957,0.022653,0.019174,0.000876,0.005779,-0.005165,0.00175,-0.014676,0.029553,-0.004937,0.010212,-0.013078,0.000637,-0.008385,-0.049805,0.038667,-0.014891,0.04086,0.013278,-0.035308,0.020287,-0.012035,0.030542,-0.008166,0.003857,0.027873,0.002343,0.006235,-0.012337,-0.011315,0.010424,-0.029493,-0.001387,0.037836,-0.04939,0.010204
60097,157613682.87,MEDTRONIC PLC,-0.01372,0.013019,-0.009947,0.01227,-0.010892,-0.012699,0.01592,-0.00239,-0.002662,-0.003648,0.026078,0.000696,0.003218,0.011878,-0.014395,0.001573,-0.006019,0.00079,0.009647,0.003822,0.000606,0.012971,-0.009561,0.008016,0.016332,-0.001346,0.008509,-0.010108,-0.010211,0.012192,-0.008002,-0.008151,0.012841,0.008283,-0.011568,-0.01128,0.002745,-0.001283,-0.044968,0.029327,-0.029973,-0.001347,0.024915,-0.011584,0.0388,0.011966,-0.002787,-0.001609,-0.003733,0.010899,0.008592,-0.000501,-0.012701,-0.023443,-0.017853,0.021354,0.019438,0.006271,-0.007243,-0.00772
49680,156449852.67999998,DANAHER CORP,0.001647,-0.000889,-0.006495,0.00488,0.007664,-0.011718,-0.002953,0.00166,0.002419,-0.011844,0.009362,-0.005691,0.011672,0.007216,0.000221,-0.014282,-0.010586,0.004987,0.005689,0.000494,-0.009782,0.006616,0.004907,0.024818,0.033134,0.014216,0.015769,0.002587,-0.01405,-0.003532,-0.013092,0.000211,-0.002703,0.003981,-0.016663,0.021193,0.000462,-0.01751,-0.050346,0.028668,0.040557,0.01644,0.013816,-0.02799,-0.011334,0.000255,0.000255,0.005729,0.002068,0.013348,0.021773,-0.014762,-0.009741,-0.010462,-0.025948,-0.024823,-0.007317,-0.003797,-0.016771,0.00187
77178,154711840.0,QUALCOMM INC,0.027791,-0.004165,-0.000467,0.051431,0.002538,0.004936,-0.017506,-0.001731,-0.073644,0.013931,0.01415,0.009302,-0.001402,-0.014111,-0.004206,-0.003134,0.004237,0.012452,-0.007057,0.005076,0.009832,0.015939,-0.025207,0.026465,-0.008135,0.02983,0.006037,-0.003384,-0.010634,0.01923,0.021789,-0.023376,0.042523,0.005068,0.000911,-0.014143,0.012191,-0.011253,-0.054629,0.012234,0.004693,0.033914,0.019804,-0.01505,-0.088293,-0.014395,0.01056,-0.008617,-0.004175,0.000412,0.016625,-0.005541,-0.016377,-0.005803,0.007157,-0.037809,-0.016779,0.029026,-0.039476,0.00487
43449,153692212.07999998,MCDONALDS CORP,-0.005979,-0.024429,0.003083,-0.00364,-0.008779,-0.002394,0.00144,-0.003115,-0.001346,0.020023,0.013873,-0.004933,0.002105,0.003874,-0.015855,0.001181,0.000472,-0.002971,0.012442,-0.006121,-0.005406,0.014275,-0.020319,0.005994,-0.00227,0.004645,0.018351,-0.007597,-0.012277,0.002316,-0.016927,0.006763,-0.003906,0.021713,-0.000468,-0.000702,-0.000187,0.009562,-0.038908,-0.00087,0.004932,0.000433,0.008801,-0.005006,0.011116,0.007345,-0.004704,0.020796,-0.007316,-0.000606,-0.001727,0.005283,-0.007348,0.009276,-0.014808,-0.000848,-0.00349,0.009228,-0.010878,-0.016686
86755,151352656.81800002,INVESCO QQQ TRUST,0.012816,0.001285,0.001415,0.004075,0.005663,0.003385,-0.022641,0.004016,-0.002215,0.007255,0.010689,0.0055,0.006538,-0.003023,-0.001866,0.002719,-0.005036,0.004413,0.010079,0.000895,3.2e-05,0.00246,-0.01412,0.008244,-0.013852,0.024192,0.012858,-0.01445,-0.00159,0.006753,-0.005347,-0.007921,0.01459,0.023261,0.007999,-0.00288,0.008266,0.001463,-0.027877,0.005917,-0.021038,0.024987,0.016314,-0.003967,0.011827,0.003391,0.0067,-0.00021,-0.002279,0.0055,0.005589,-0.002705,-0.004798,-0.004372,-0.004361,-0.02592,-0.002977,0.008243,-0.034863,0.004188
38703,149530650.19,WELLS FARGO & CO NEW,0.02596,0.028867,0.010045,0.013375,-0.007107,-0.013633,0.003801,0.015146,-0.013903,-0.015131,0.038059,-0.002691,-0.006071,-0.015609,0.018614,-0.019966,0.047997,-0.016804,0.003016,-0.005012,-0.001007,0.014454,-0.015905,0.027946,0.07075,0.022637,-0.007179,0.001507,0.021059,-0.004125,0.028107,-0.077986,0.018415,-0.00521,-0.014171,-0.003125,0.010658,-0.026675,-0.03856,0.021213,-0.030185,0.003681,0.025342,0.030894,0.033439,-0.003062,0.025799,-0.004192,-0.001804,-0.014458,0.024755,0.037578,0.051739,0.010112,0.023539,-0.015068,-0.003221,0.030964,-0.019065,-0.037008
91937,149099195.88,T MOBILE U S INC,0.005942,-0.004412,-0.014646,0.00465,0.008801,0.001429,-0.015246,-0.004271,0.005132,-0.01425,0.004947,-0.001462,0.001541,0.014691,-0.012887,0.015589,-0.000151,0.005218,0.000602,0.001053,0.001052,0.01178,-0.017946,-0.00438,-0.002427,0.012621,0.01404,-0.015771,-0.031896,-0.001476,-0.02965,0.020772,0.020192,0.018868,-0.014361,-0.000307,0.005677,0.002365,-0.061944,0.036505,-0.013227,0.01856,0.027021,-0.019107,0.009508,-0.040735,0.006545,-0.013085,0.000321,-0.000723,-0.005788,-0.013583,-0.005738,0.014345,-0.023895,-0.018235,0.01111,0.001342,0.012649,-0.00761
87055,146518474.0,COSTCO WHOLESALE CORP NEW,0.014779,-0.010476,-0.024642,-0.001658,-0.000268,0.011438,-0.008766,-0.004008,0.006197,-0.001919,-0.006678,-0.006561,0.002301,-0.008885,-0.005531,-0.008055,-0.000387,0.007433,0.017774,0.004474,0.004642,0.006222,0.008944,-0.011601,-0.015223,-0.005675,0.00549,-0.01603,0.000522,0.007551,-0.012536,-0.000524,-0.021234,0.019268,0.004152,-0.001378,-0.001159,0.008566,-0.023536,0.00188,-0.012967,-0.00542,0.014436,-0.001041,0.003772,-0.001911,0.01312,-0.00075,-0.009567,-0.011008,0.001562,0.003544,0.011413,-0.003128,-0.006024,-0.012853,-0.023015,-0.004238,-0.019959,-0.008685
24205,144011615.0,NEXTERA ENERGY INC,0.00761,0.002158,-0.012919,-0.011316,0.010342,0.005596,-0.000136,-0.005294,0.007096,-0.003388,0.018491,-0.006274,0.008329,-0.007327,-0.001476,0.004167,-0.005086,0.008745,0.006802,-0.002119,0.007699,0.016335,-0.037978,0.00741,0.04895,0.010965,0.023206,-0.017749,0.000753,0.026207,0.008431,-0.005937,0.009386,0.014974,-0.004045,0.005973,0.031588,-0.018879,-0.059134,0.028308,-0.019282,0.010263,0.015055,0.001447,-0.000602,0.007229,-0.002392,0.005156,0.000954,0.000477,-0.009768,-0.023337,-0.006282,0.00062,-0.032578,-0.038412,-0.005193,-0.012716,0.009287,-0.007831
15358,143769664.58295003,SHOPIFY INC,-0.019553,0.009709,-0.015527,-0.008272,0.02895,0.016313,-0.057981,0.028107,-0.0089,0.001229,0.014096,0.07747,0.019606,-0.007661,0.02246,0.066669,-0.061954,0.023006,-0.064022,0.021403,-0.007349,-0.026698,-0.03494,0.024112,-0.028094,0.066421,0.025347,-0.009488,0.009001,0.009745,-0.017469,-0.007117,0.00299,0.023007,-0.002356,-0.00121,0.007705,-0.03827,-0.058365,0.026088,-0.019615,0.042181,0.078974,-0.009058,0.029988,0.021319,0.044527,0.065349,0.020538,0.000609,-0.005344,0.012717,-0.033243,-0.028372,0.03643,-0.037428,-0.058684,0.0007,-0.043077,0.028809
10145,140734634.30501,HONEYWELL INTERNATIONAL INC,0.011181,0.008729,0.001058,0.02142,-0.007429,0.004595,0.000802,-0.001272,0.012549,-0.012953,0.010951,-0.018023,0.00775,-0.008965,0.002952,-0.012912,0.009859,-0.002191,0.001957,-0.003858,0.008703,0.008296,-0.022332,0.002453,0.018229,0.001649,-0.012135,-0.007951,0.002496,-0.008905,0.00768,-0.012655,0.003835,0.006384,-0.013697,-0.01452,-0.001879,-0.004012,-0.008356,0.017354,-0.036827,0.000973,0.023318,-0.004897,0.007281,0.011616,0.004632,-0.009026,0.000693,9.9e-05,0.006875,-0.000639,-0.00757,0.008024,0.000197,0.000295,0.006974,0.029214,-0.025162,-0.011915
69032,139134700.0,MORGAN STANLEY DEAN WITTER & CO,0.023451,0.011694,0.000625,0.014674,-0.011385,-0.005447,0.007198,0.001087,-0.017381,-0.022742,0.033452,0.004378,0.00685,-0.007577,0.056871,-0.017544,0.023559,-0.001759,-0.000587,-0.004996,0.00192,0.010171,-0.002918,0.016976,0.060297,0.017101,0.004137,0.010764,-0.003418,-0.003166,0.012044,-0.016085,-0.003323,-0.002,-0.001871,-0.007631,-0.023607,-0.016165,-0.03918,0.01827,-0.032747,0.009247,0.048471,-0.004933,0.023938,0.012865,0.013794,0.000135,0.001212,-0.008207,0.012073,0.0193,-0.00789,-0.008217,0.015635,0.018421,0.001292,0.03071,-0.018152,-0.01989
48725,138790065.97869,UNION PACIFIC CORP,-0.008232,0.005731,-0.006386,0.018738,-0.005144,0.001073,0.003265,-0.01632,0.002666,-0.024919,0.011616,-0.007239,0.016847,0.006924,-0.005452,-0.00479,-0.001737,0.011035,0.011112,-0.005981,0.007631,0.010875,-0.025022,0.012265,0.020925,0.013918,0.028676,-0.006718,0.005935,-0.009285,-0.002077,0.002036,-0.006094,0.013471,-0.047117,-0.003704,-0.003235,-0.031047,-0.028593,0.035815,-0.018978,0.005722,0.036908,-0.007624,0.00044,-0.001223,-0.000392,0.002597,-0.005619,0.018329,0.028616,0.003894,-0.012898,-0.019742,0.009659,-0.010667,0.000629,0.020245,-0.007151,-0.012987
70519,137512509.84,CITIGROUP INC,0.007264,0.031188,-0.010839,0.036055,-0.008359,0.003957,0.01011,0.026294,-0.02595,-0.003224,0.015832,0.001341,0.005021,-0.016486,0.036742,-0.032174,0.02565,-0.003455,0.009246,-0.003599,-0.000821,0.013145,-0.024651,0.02594,0.057537,0.011801,-0.009845,0.016368,0.003462,0.00285,0.032157,-0.069265,-0.008407,-0.006908,-0.021818,-0.008728,-0.012555,0.005779,-0.024791,0.015825,-0.030494,0.007587,0.019682,0.025512,0.02144,0.002724,0.017098,-0.008327,0.007921,-0.006602,0.006804,0.007701,0.009981,-0.019765,0.036232,-0.003953,0.01862,0.027869,-0.017347,-0.022697
19393,137408331.75,BRISTOL MYERS SQUIBB CO,0.00016,-0.003685,-0.006433,0.008579,-0.017814,-0.001307,-0.003272,-0.011819,0.008638,-0.012352,0.043355,-0.003676,0.003208,0.009274,-0.017586,-0.009353,-0.007,0.002459,-0.000491,0.004908,0.008141,0.00969,-0.010479,0.00277,0.002437,0.010697,0.002085,0.039686,0.00708,-0.010698,0.019929,0.007876,0.003006,-0.007342,-0.031245,0.005921,0.004182,-0.006016,-0.037554,0.004353,-0.013806,0.012697,0.011734,-0.014458,-0.007577,-0.010396,-0.011326,-0.007803,0.004016,-0.000167,0.0,-0.009835,0.020034,0.007097,-0.006883,0.006436,-0.004427,0.030797,-0.007829,-0.012399
85442,134510342.94,TAIWAN SEMICONDUCTOR MFG CO LTD,0.03958,-0.013087,-0.000402,0.042513,0.025644,-0.00705,-0.011549,-0.00182,-0.001919,-0.004518,0.014774,0.001047,-0.008154,0.003657,0.005274,-0.00849,-0.001732,0.021299,0.001699,-0.005558,0.031641,0.001286,0.024395,0.009579,0.025184,0.050342,-0.022564,0.032943,0.003263,-0.03065,0.060555,-0.009648,0.048471,-0.005027,0.026944,-0.037418,0.010686,-0.029651,-0.038768,0.033596,-0.034253,0.042298,0.014053,-0.007319,0.005098,-0.002887,0.03733,0.000981,0.007612,0.040916,-0.007905,0.014414,-0.02699,-0.012035,0.015078,-0.022611,-0.033466,0.024787,-0.047619,-0.000476
92602,130845690.32,PHILIP MORRIS INTERNATIONAL INC,0.016898,0.013501,0.005508,0.028662,0.011517,0.011753,0.023838,0.004255,0.000353,-0.007059,-0.001303,0.015898,0.000467,0.004903,-0.022302,-0.009267,0.000122,0.003771,-0.000242,-0.007516,-0.004764,0.016078,-0.015582,0.01092,0.001335,0.005818,0.001326,-0.009387,-0.015065,0.001727,-0.000369,-0.002956,0.011861,-0.002442,-0.004529,-0.007992,0.00818,0.007991,-0.026711,0.018546,-0.020054,-0.007407,0.002656,0.012111,0.042378,0.007772,0.02029,-0.004187,0.00362,-0.006749,0.008903,-0.001393,0.007093,-0.003233,-0.010194,0.012288,-0.000694,0.012957,-0.011878,-0.028895
14008,129906144.72,AMGEN INC,0.013691,0.006575,0.001545,0.010136,-0.012041,0.010996,0.003975,-0.007353,-0.003331,0.009059,0.004663,-0.009066,0.012257,-0.011892,-0.005164,-0.027803,0.008824,-4.5e-05,0.00323,0.014398,0.001322,0.012106,-0.014179,0.004853,0.024104,0.003301,0.019101,-0.003858,-0.004125,0.004861,0.016489,0.015849,0.011324,0.016474,-0.001308,0.005833,0.014201,0.005834,-0.029157,-0.013184,-0.02551,-0.004142,0.00025,-0.014179,0.000591,-0.003794,0.005289,-0.003873,0.007648,-0.006961,0.009233,-0.018423,0.011897,-0.013073,-0.003612,-0.00095,0.004277,-0.010626,-0.01074,-0.011428
18143,128206819.39,LINDE PLC,0.009672,-0.026794,-0.019124,0.017953,-0.003352,-0.002162,0.007623,-0.000757,-0.006177,-0.007217,0.016397,-0.00608,0.025987,0.004053,-0.013583,-0.002793,0.00647,0.005958,0.013249,-0.002307,0.009059,0.006647,-0.017836,0.015687,0.03283,-0.002873,-0.001182,-0.010614,-0.003402,0.004163,-0.01509,-0.021237,0.003681,-0.006331,-0.016317,-0.006793,0.006521,0.010785,-0.050577,0.027294,-0.016591,0.020497,0.007268,-0.008404,-0.003798,0.032868,-0.000117,-0.006684,-0.011345,0.001543,-0.001699,-0.010052,-0.003438,0.002607,0.003801,0.000757,0.030151,-0.015582,-0.029889,-0.011053
77702,127183719.0,STARBUCKS CORP,0.008162,0.000911,0.012132,0.021676,-0.008506,-0.001972,-0.008003,0.049701,-0.022678,0.003107,0.008324,-0.008735,-0.000581,0.000678,-0.003292,-0.005149,-0.003418,-0.00049,0.022841,0.012363,0.003219,0.009531,-0.036269,0.003298,0.007251,-0.008062,0.022448,-0.010126,-0.017017,0.000681,-0.0104,0.005009,0.002052,0.028477,-0.008344,-0.006407,-0.004427,0.011987,-0.065145,0.002861,-0.013653,0.018283,0.031142,-0.006198,0.025936,0.027403,-0.002066,-0.000376,-0.003295,-9.4e-05,-0.00529,0.008072,-0.01187,0.005075,-0.015242,-0.015092,-0.004322,0.029693,-0.008718,0.044071
19561,123601188.14003,BOEING CO,0.010915,0.05089,0.059638,-0.018929,0.023463,-0.006718,-0.019064,0.010213,-0.017489,-0.007424,0.003849,-0.015817,-0.020499,-0.006735,-0.002002,-0.002417,0.004159,-0.011562,-0.004881,0.00074,0.001942,-0.012046,-0.052976,0.043952,-0.002835,0.007961,-0.013211,-0.014817,0.007834,-0.005758,0.01303,-0.02663,0.031275,0.003512,-0.019106,-0.00757,-0.012048,-0.006393,-0.039741,0.016492,-0.015413,0.008497,0.026042,0.032099,0.015671,-0.012866,0.019334,0.014956,-0.014875,-0.005946,0.001519,0.029387,-0.007643,-0.032665,0.043122,-0.021106,-0.00357,0.081181,-0.056205,-0.020513
82654,121175222.47,ROYAL BANK CANADA MONTREAL QUE,0.008295,-0.005807,0.000365,0.001095,0.003159,0.000121,0.003997,0.008203,-0.00323,-0.013684,0.000974,-0.001581,-0.000609,-0.008651,-0.00762,-0.007555,0.016972,0.004663,-0.000733,0.002934,0.000853,-0.000731,-0.002315,0.015024,0.015042,0.010077,-0.002817,-0.006591,0.010782,0.001524,0.001639,-0.006076,-0.004585,0.009094,-0.001287,-0.012071,-0.000617,0.000719,-0.025521,0.009836,-0.015342,0.004946,0.014766,0.000485,0.004363,0.007844,0.006825,0.002022,-0.010325,-0.001199,0.003842,0.00287,0.008825,0.017496,0.010457,0.010808,0.011148,0.005175,-0.020481,-0.027765
12308,118838466.14538,CHARTER COMMUNICATIONS INC NEW,0.015737,0.007429,0.004886,0.000462,0.014939,-0.025545,-0.029079,0.021674,-0.009543,-0.003207,-0.005218,-0.005957,0.017979,-0.003028,0.004126,-0.020758,0.009889,0.013978,-0.006992,0.020064,-0.017279,0.012334,-0.021948,-0.016135,-0.018976,0.008423,0.00732,0.01064,-0.030633,-0.005599,0.00822,0.00934,0.006933,0.01508,0.011838,-0.00575,0.008474,-0.004033,-0.051975,0.063123,-0.071932,-0.014056,0.029515,-0.012064,0.017283,-0.003453,-0.003432,0.006466,-0.01272,0.011527,-0.008453,0.008183,0.009135,-0.012337,-0.014811,-0.017767,0.010511,0.009523,-0.011438,0.019732
18542,117720227.52,CATERPILLAR INC,-0.001901,0.003521,0.004371,0.043406,-0.019209,0.000727,0.006878,-0.006775,0.00246,-0.006916,0.020725,-0.012325,-0.001838,0.009991,-0.004421,-0.019871,0.01042,0.006389,-0.006627,-0.009643,0.019191,0.010998,0.000714,0.00818,0.055652,0.001909,0.000154,-0.002059,0.018983,-0.008353,0.007708,-0.014083,0.002415,-0.008863,-0.00078,-0.001301,-0.023966,-0.000694,-0.035148,0.020539,-0.008137,0.010282,0.042118,-0.005455,0.001045,0.007044,0.023057,-0.000861,0.00223,0.003186,-0.001815,0.022173,-0.000395,-0.011765,0.04997,0.038826,0.009722,0.010401,-0.002922,-0.026779
61399,116777250.0,LOWES COMPANIES INC,-0.015531,-0.010365,0.001054,-0.012963,0.013267,-0.004935,0.058781,0.000562,-0.014979,0.014383,0.020239,-0.000796,0.002083,-0.002079,0.006924,0.001704,-0.013244,0.002093,-0.004485,-0.009257,0.000125,-0.000311,-0.00081,0.003367,0.013361,0.003925,0.008185,0.007695,0.016053,0.004971,0.003297,0.005575,0.000117,0.009546,-0.00029,0.000348,0.009861,-0.002298,-0.034485,0.027607,-0.031856,-0.020857,0.020138,0.019321,0.018543,0.011559,0.023653,-0.007758,-0.003037,-0.00852,0.008138,-0.017498,0.017638,0.000169,0.002145,-0.028895,-0.022157,-0.03725,-0.02335,0.007759
87447,113559789.81,UNITED PARCEL SERVICE INC,-0.01818,0.00518,-0.005923,-0.003456,0.001315,-0.006449,0.016768,-0.0292,0.025329,-0.01057,0.003301,0.017707,0.025628,0.003954,-0.014785,0.011414,-0.010999,-0.002607,-0.00482,-0.013597,-0.016565,0.013054,-0.027316,-0.013919,-0.002972,-0.012668,-0.003836,0.021908,0.012665,-0.004881,0.002207,-0.027956,-0.016488,0.02278,0.001627,-0.006933,0.01736,-0.001978,-0.023416,-0.00241,-0.014434,0.008129,0.02579,-0.003618,0.015966,0.013066,-0.005658,0.02123,-0.007548,-0.01986,0.006282,-0.010037,-0.004637,0.006956,-0.003454,0.006603,-0.004889,-0.004602,-0.015993,0.002032
75186,111284246.0,SCHWAB CHARLES CORP NEW,0.02542,0.016793,0.004129,-0.001566,-0.004511,-0.004137,0.0,-0.008902,-0.013373,0.008295,0.024278,0.012341,0.001935,0.003863,-0.004425,-0.002126,0.013749,-0.00554,0.016904,-0.007556,-0.002474,0.012021,-0.005279,0.00019,0.087929,0.028741,-0.001355,0.021533,0.015768,-0.027614,-0.003025,-0.009776,0.00817,-0.010468,0.001536,-0.005111,-0.022603,-0.015242,-0.051948,0.008444,-0.040938,0.035506,0.021923,-0.019802,0.032548,0.009783,0.001973,0.00752,-0.01013,0.007361,0.040408,0.047431,0.005742,0.010277,-0.000323,0.016799,-0.004448,0.028243,-0.020795,-0.02187
12060,109949992.67999999,GENERAL ELECTRIC CO,-0.002947,0.027586,0.016299,0.026415,-0.001838,0.009208,0.039234,-0.006146,-0.014134,-0.02957,0.025854,-0.016202,-0.004575,-0.005515,-0.0037,-0.014856,0.023563,-0.019337,-0.000939,-0.007519,0.014205,0.008403,-0.030556,0.028653,0.054782,-0.007922,0.006211,0.0097,0.028821,-0.017827,0.007779,-0.028302,0.008826,-0.0035,-0.028095,0.003613,-0.010801,0.027298,0.007972,-0.025483,-0.03697,0.005618,0.046555,-0.003559,0.022321,-0.004367,0.018421,-0.006029,-0.012132,0.005263,0.02356,0.02046,-0.00919,-0.019393,0.033534,0.039933,0.0072,0.042097,-0.027439,-0.017241
86868,109922848.08068,GOLDMAN SACHS GROUP INC,0.011926,0.024,-0.009173,0.017455,-0.004717,0.001636,0.016664,0.006507,-0.018044,-0.009167,0.019513,0.005527,0.002707,-0.00941,0.061331,-0.026812,0.025431,-0.001131,0.01339,-0.006086,0.005581,0.016419,0.004892,0.022377,0.053962,0.021362,-0.005383,0.012928,0.02852,0.002416,0.016274,-0.022282,-0.022624,-0.012679,-0.003787,6.9e-05,-0.021943,-0.004522,-0.029919,0.006183,-0.013999,0.013128,0.044553,0.005506,0.018021,-0.000851,0.022658,0.001033,0.012714,-0.006441,0.013231,0.018412,0.0025,-0.009081,0.018458,0.00396,0.007385,0.035807,-0.00871,-0.025262
